h_m_s,XIU
2019-04-04 09:31:24,-5.823771396540277e-05
2019-04-04 09:31:25,-0.00013217164046417314
2019-04-04 09:31:26,-3.0359314596495568e-05
2019-04-04 09:31:27,4.5185817466294826e-05
2019-04-04 09:31:28,1.0748165408023332e-05
2019-04-04 09:31:29,0.0
2019-04-04 09:31:30,0.0
2019-04-04 09:31:31,0.0
2019-04-04 09:31:32,-2.3636230823097364e-06
2019-04-04 09:31:33,9.144543448440546e-06
2019-04-04 09:31:34,0.0
2019-04-04 09:31:35,0.0
2019-04-04 09:31:36,-5.264809109147208e-06
2019-04-04 09:31:37,0.0
2019-04-04 09:31:38,2.694834973732215e-06
2019-04-04 09:31:39,0.0
2019-04-04 09:31:40,4.078834095376878e-06
2019-04-04 09:31:41,-8.547913590134843e-07
2019-04-04 09:31:42,8.547920896823764e-07
2019-04-04 09:31:43,-4.078817458557159e-06
2019-04-04 09:31:44,-8.547913590134843e-07
2019-04-04 09:31:45,0.0
2019-04-04 09:31:46,0.0
2019-04-04 09:31:47,0.0
2019-04-04 09:31:48,-4.210875270294306e-06
2019-04-04 09:31:49,0.0
2019-04-04 09:31:50,0.0
2019-04-04 09:31:51,0.0
2019-04-04 09:31:52,0.0
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,-2.3574102074896785e-05
2019-04-04 09:31:55,-2.2345078256335826e-05
2019-04-04 09:31:56,-1.839142707944651e-05
2019-04-04 09:31:57,1.2003751934812203e-05
2019-04-04 09:31:58,2.3334890472576973e-05
2019-04-04 09:31:59,8.73808018820843e-06
2019-04-04 09:32:00,8.73808018820843e-06
2019-04-04 09:32:01,-8.738003834830236e-06
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,-2.3334345968169556e-05
2019-04-04 09:32:04,-0.00020642979082675735
2019-04-04 09:32:05,-0.00014347198478401152
2019-04-04 09:32:06,4.455320414028759e-05
2019-04-04 09:32:07,6.245401283683717e-05
2019-04-04 09:32:08,-6.316147156376499e-06
2019-04-04 09:32:09,-4.935443075674475e-06
2019-04-04 09:32:10,-6.0210454296416235e-05
2019-04-04 09:32:11,-0.00011424036542442495
2019-04-04 09:32:12,8.897173752947845e-05
2019-04-04 09:32:13,0.00011247436251999398
2019-04-04 09:32:14,0.00010297208994965817
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,4.585040878845247e-05
2019-04-04 09:32:17,-4.442808920051478e-05
2019-04-04 09:32:18,-1.0035664336756372e-05
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,0.0
2019-04-04 09:32:21,-1.4558169725818027e-05
2019-04-04 09:32:22,1.684995921113002e-05
2019-04-04 09:32:23,3.515773756466348e-05
2019-04-04 09:32:24,5.624209242455712e-05
2019-04-04 09:32:25,3.9203480852226455e-05
2019-04-04 09:32:26,-9.985896966006967e-07
2019-04-04 09:32:27,1.0644078372484231e-05
2019-04-04 09:32:28,0.0
2019-04-04 09:32:29,-5.136158087059385e-05
2019-04-04 09:32:30,-5.034300906976636e-05
2019-04-04 09:32:31,-0.00014947569283476822
2019-04-04 09:32:32,-0.0001573015989707164
2019-04-04 09:32:33,-1.564074799632527e-05
2019-04-04 09:32:34,0.0
2019-04-04 09:32:35,0.0001369115903428701
2019-04-04 09:32:36,0.00010772415124868174
2019-04-04 09:32:37,0.00012906564919593406
2019-04-04 09:32:38,9.554934384445084e-05
2019-04-04 09:32:39,1.2894205923037727e-05
2019-04-04 09:32:40,9.979456141847834e-05
2019-04-04 09:32:41,1.764213853624019e-05
2019-04-04 09:32:42,-2.9962232810294167e-05
2019-04-04 09:32:43,-2.0334955208433342e-05
2019-04-04 09:32:44,0.0
2019-04-04 09:32:45,2.7865687826071966e-05
2019-04-04 09:32:46,0.0
2019-04-04 09:32:47,0.0
2019-04-04 09:32:48,1.227165050561007e-05
2019-04-04 09:32:49,-2.372212093710672e-06
2019-04-04 09:32:50,-4.326160345243063e-05
2019-04-04 09:32:51,-7.427306028039378e-05
2019-04-04 09:32:52,-3.112967757504965e-05
2019-04-04 09:32:53,1.5955053875266923e-06
2019-04-04 09:32:54,0.0
2019-04-04 09:32:55,0.0
2019-04-04 09:32:56,-3.792903022537985e-05
2019-04-04 09:32:57,-7.177601823423096e-05
2019-04-04 09:32:58,4.363486470753571e-05
2019-04-04 09:32:59,7.432176884730078e-05
2019-04-04 09:33:00,7.05273213248704e-05
2019-04-04 09:33:01,4.665654507085757e-05
2019-04-04 09:33:02,-0.00010101015207633618
2019-04-04 09:33:03,-4.927982100641057e-05
2019-04-04 09:33:04,-3.4212111830577544e-05
2019-04-04 09:33:05,-5.592024258752453e-05
2019-04-04 09:33:06,6.131536839866938e-05
2019-04-04 09:33:07,6.457941508693678e-05
2019-04-04 09:33:08,-2.7121175523859417e-05
2019-04-04 09:33:09,-1.778808851234694e-05
2019-04-04 09:33:10,3.1182141125142484e-05
2019-04-04 09:33:11,1.3997129468775287e-05
2019-04-04 09:33:12,-6.923071404670702e-05
2019-04-04 09:33:13,0.0
2019-04-04 09:33:14,-0.00012564506123531374
2019-04-04 09:33:15,0.0
2019-04-04 09:33:16,0.0
2019-04-04 09:33:17,-7.831398241504818e-05
2019-04-04 09:33:18,2.6257245775795965e-05
2019-04-04 09:33:19,1.5129419146809878e-05
2019-04-04 09:33:20,0.0
2019-04-04 09:33:21,-4.074388386572746e-05
2019-04-04 09:33:22,-7.323739360782262e-05
2019-04-04 09:33:23,-4.29762648293346e-05
2019-04-04 09:33:24,5.1415486013639254e-05
2019-04-04 09:33:25,6.112074379238167e-05
2019-04-04 09:33:26,0.000162383481609128
2019-04-04 09:33:27,0.00013267505233964205
2019-04-04 09:33:28,4.953236134453008e-05
2019-04-04 09:33:29,4.825431240413151e-05
2019-04-04 09:33:30,-0.00010192179143710299
2019-04-04 09:33:31,-6.467852089369967e-05
2019-04-04 09:33:32,3.851276716019962e-05
2019-04-04 09:33:33,4.838134395390733e-05
2019-04-04 09:33:34,6.0973428899826354e-05
2019-04-04 09:33:35,0.0
2019-04-04 09:33:36,1.2591475753399706e-05
2019-04-04 09:33:37,-1.6187737693877978e-06
2019-04-04 09:33:38,1.2956796067431898e-05
2019-04-04 09:33:39,1.335014048838256e-05
2019-04-04 09:33:40,-8.937519263092149e-05
2019-04-04 09:33:41,-0.0001222528896956819
2019-04-04 09:33:42,-6.682247170300049e-05
2019-04-04 09:33:43,-5.309300693194955e-05
2019-04-04 09:33:44,2.7384657399873912e-05
2019-04-04 09:33:45,0.0
2019-04-04 09:33:46,0.00010584684316886549
2019-04-04 09:33:47,0.0
2019-04-04 09:33:48,7.543743103892053e-05
2019-04-04 09:33:49,0.0
2019-04-04 09:33:50,5.778393094840738e-05
2019-04-04 09:33:51,5.12898131282953e-05
2019-04-04 09:33:52,9.694444820861783e-06
2019-04-04 09:33:53,0.0
2019-04-04 09:33:54,5.057550049130913e-06
2019-04-04 09:33:55,0.0
2019-04-04 09:33:56,5.019177203437987e-06
2019-04-04 09:33:57,0.0
2019-04-04 09:33:58,-2.58839098643968e-06
2019-04-04 09:33:59,-1.1274158324840523e-06
2019-04-04 09:34:00,-4.8973671729479617e-05
2019-04-04 09:34:01,-9.324110775139338e-05
2019-04-04 09:34:02,-2.1270305673407943e-05
2019-04-04 09:34:03,0.0
2019-04-04 09:34:04,0.0001268859055714354
2019-04-04 09:34:05,0.00010434184341968617
2019-04-04 09:34:06,-1.5964190192293555e-06
2019-04-04 09:34:07,2.1298005467383535e-06
2019-04-04 09:34:08,5.0565351163096936e-06
2019-04-04 09:34:09,3.905980871483435e-06
2019-04-04 09:34:10,6.493309234748149e-07
2019-04-04 09:34:11,3.008094238457678e-07
2019-04-04 09:34:12,0.0
2019-04-04 09:34:13,-1.7482742724681643e-06
2019-04-04 09:34:14,1.6093721376204878e-08
2019-04-04 09:34:15,7.108848459675089e-05
2019-04-04 09:34:16,0.00015322769494559792
2019-04-04 09:34:17,1.317016806195364e-05
2019-04-04 09:34:18,-8.966035417921464e-05
2019-04-04 09:34:19,-4.6212214646706236e-05
2019-04-04 09:34:20,0.0
2019-04-04 09:34:21,0.0
2019-04-04 09:34:22,-3.126170791175396e-05
2019-04-04 09:34:23,-9.217977112038628e-06
2019-04-04 09:34:24,4.981203867102254e-05
2019-04-04 09:34:25,-3.311226648654448e-06
2019-04-04 09:34:26,0.0
2019-04-04 09:34:27,0.0
2019-04-04 09:34:28,0.0
2019-04-04 09:34:29,6.64622847505123e-05
2019-04-04 09:34:30,7.653849742369226e-07
2019-04-04 09:34:31,0.0
2019-04-04 09:34:32,0.0
2019-04-04 09:34:33,-8.476253331328784e-06
2019-04-04 09:34:34,0.0
2019-04-04 09:34:35,1.6561515193453175e-05
2019-04-04 09:34:36,0.0
2019-04-04 09:34:37,-1.214768256246743e-05
2019-04-04 09:34:38,4.564097019944443e-06
2019-04-04 09:34:39,9.320938762565218e-05
2019-04-04 09:34:40,0.00014611413175530535
2019-04-04 09:34:41,0.0002134731514403604
2019-04-04 09:34:42,2.2084814526569525e-05
2019-04-04 09:34:43,-5.5035246015770985e-06
2019-04-04 09:34:44,0.00010058547772976214
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,-0.000100838800038389
2019-04-04 09:34:47,-0.00013496217647912962
2019-04-04 09:34:48,-8.100474765530522e-05
2019-04-04 09:34:49,0.0
2019-04-04 09:34:50,-7.006405198074303e-06
2019-04-04 09:34:51,3.564378976252456e-05
2019-04-04 09:34:52,-1.1074289276671396e-05
2019-04-04 09:34:53,9.743020913464135e-06
2019-04-04 09:34:54,8.71377996753444e-06
2019-04-04 09:34:55,-1.3402473039797464e-05
2019-04-04 09:34:56,-5.322987658353352e-06
2019-04-04 09:34:57,-3.455058996934019e-05
2019-04-04 09:34:58,-2.4289330210694726e-05
2019-04-04 09:34:59,1.15402117072426e-05
2019-04-04 09:35:00,-8.013651834790482e-05
2019-04-04 09:35:01,-8.371782006284773e-05
2019-04-04 09:35:02,0.0
2019-04-04 09:35:03,7.365873781616795e-05
2019-04-04 09:35:04,0.00013827395514089325
2019-04-04 09:35:05,5.641673284707191e-05
2019-04-04 09:35:06,1.415810471603979e-07
2019-04-04 09:35:07,-2.358387126550818e-05
2019-04-04 09:35:08,-1.8319296348549272e-05
2019-04-04 09:35:09,9.452592085247632e-06
2019-04-04 09:35:10,2.0762236333773066e-05
2019-04-04 09:35:11,-2.960856113507516e-06
2019-04-04 09:35:12,-1.991492173143187e-05
2019-04-04 09:35:13,2.9134502766607077e-05
2019-04-04 09:35:14,3.175178988975723e-05
2019-04-04 09:35:15,-1.3549577064894633e-05
2019-04-04 09:35:16,-2.1756815253044763e-05
2019-04-04 09:35:17,-1.5516258802290398e-05
2019-04-04 09:35:18,2.575152842426127e-05
2019-04-04 09:35:19,2.0227499480883653e-05
2019-04-04 09:35:20,5.829884764585159e-05
2019-04-04 09:35:21,7.128074712106709e-05
2019-04-04 09:35:22,-8.0353722548314e-05
2019-04-04 09:35:23,-0.00017693046710366394
2019-04-04 09:35:24,-0.00010464291730855357
2019-04-04 09:35:25,-6.597031725216437e-06
2019-04-04 09:35:26,8.940712167020842e-06
2019-04-04 09:35:27,0.0
2019-04-04 09:35:28,0.0
2019-04-04 09:35:29,8.292920956815747e-05
2019-04-04 09:35:30,-1.4455013841694185e-05
2019-04-04 09:35:31,-8.657979558179382e-05
2019-04-04 09:35:32,-5.786686115209525e-06
2019-04-04 09:35:33,-2.7527504545925747e-06
2019-04-04 09:35:34,-1.8585003331199364e-06
2019-04-04 09:35:35,0.0
2019-04-04 09:35:36,8.334787210863301e-07
2019-04-04 09:35:37,2.6465447339605644e-05
2019-04-04 09:35:38,6.752920480238386e-05
2019-04-04 09:35:39,-2.8142942820975198e-05
2019-04-04 09:35:40,7.644535125986564e-06
2019-04-04 09:35:41,6.18957036386601e-05
2019-04-04 09:35:42,-6.342467107670124e-05
2019-04-04 09:35:43,-5.624715163257663e-05
2019-04-04 09:35:44,-8.763445881925282e-06
2019-04-04 09:35:45,1.7549715415951854e-06
2019-04-04 09:35:46,1.7549715415951854e-06
2019-04-04 09:35:47,-1.0586529384658604e-06
2019-04-04 09:35:48,-4.874781640752198e-05
2019-04-04 09:35:49,-9.381022162877828e-06
2019-04-04 09:35:50,8.197693084665003e-05
2019-04-04 09:35:51,5.0392950375569794e-05
2019-04-04 09:35:52,-4.02790421006266e-05
2019-04-04 09:35:53,0.0
2019-04-04 09:35:54,-3.941962698487369e-05
2019-04-04 09:35:55,6.501407273211645e-06
2019-04-04 09:35:56,0.0
2019-04-04 09:35:57,4.205975147791169e-05
2019-04-04 09:35:58,7.58842012966011e-06
2019-04-04 09:35:59,-1.4078845508203073e-05
2019-04-04 09:36:00,-4.9840213684491e-06
2019-04-04 09:36:01,1.173683572849281e-05
2019-04-04 09:36:02,4.426325408896635e-05
2019-04-04 09:36:03,0.0
2019-04-04 09:36:04,7.2254246649615865e-06
2019-04-04 09:36:05,0.0
2019-04-04 09:36:06,-0.00011725701616895638
2019-04-04 09:36:07,-0.0001174040793391012
2019-04-04 09:36:08,-7.842602895674282e-06
2019-04-04 09:36:09,-3.744912822920835e-06
2019-04-04 09:36:10,6.562687556230552e-05
2019-04-04 09:36:11,6.895978346291966e-05
2019-04-04 09:36:12,-2.2455133315695713e-05
2019-04-04 09:36:13,-2.8728287577047516e-05
2019-04-04 09:36:14,-4.9986997625482237e-05
2019-04-04 09:36:15,-5.8594272728868435e-05
2019-04-04 09:36:16,-1.579386861961187e-05
2019-04-04 09:36:17,-6.686656670444449e-06
2019-04-04 09:36:18,-2.902912942725357e-06
2019-04-04 09:36:19,-2.5944315689569898e-05
2019-04-04 09:36:20,-2.2761928836989606e-05
2019-04-04 09:36:21,9.026306733587918e-05
2019-04-04 09:36:22,3.953309340591487e-05
2019-04-04 09:36:23,-5.217529867670948e-05
2019-04-04 09:36:24,7.34003927425959e-07
2019-04-04 09:36:25,-1.7359636445737456e-06
2019-04-04 09:36:26,-3.8409478340474555e-05
2019-04-04 09:36:27,-3.576567392764927e-05
2019-04-04 09:36:28,-1.0560190661921726e-06
2019-04-04 09:36:29,-1.7748144143675097e-06
2019-04-04 09:36:30,-1.954054645360722e-06
2019-04-04 09:36:31,2.0872050253745653e-05
2019-04-04 09:36:32,1.982103942268136e-05
2019-04-04 09:36:33,6.394096996939568e-08
2019-04-04 09:36:34,-2.8544861900986097e-07
2019-04-04 09:36:35,-3.632490910438908e-07
2019-04-04 09:36:36,1.5796208875112517e-06
2019-04-04 09:36:37,0.0
2019-04-04 09:36:38,0.0
2019-04-04 09:36:39,-1.9913665084426596e-06
2019-04-04 09:36:40,-4.547976806527654e-06
2019-04-04 09:36:41,-2.7441337601631663e-06
2019-04-04 09:36:42,1.681715025663409e-06
2019-04-04 09:36:43,0.0
2019-04-04 09:36:44,0.0
2019-04-04 09:36:45,0.0
2019-04-04 09:36:46,-1.8248573924362244e-05
2019-04-04 09:36:47,-1.7267852586573968e-05
2019-04-04 09:36:48,0.0
2019-04-04 09:36:49,-1.1297226541278037e-06
2019-04-04 09:36:50,0.0
2019-04-04 09:36:51,0.0
2019-04-04 09:36:52,0.0
2019-04-04 09:36:53,0.0
2019-04-04 09:36:54,6.661402140232413e-08
2019-04-04 09:36:55,0.0
2019-04-04 09:36:56,0.0
2019-04-04 09:36:57,0.0
2019-04-04 09:36:58,0.0
2019-04-04 09:36:59,0.0
2019-04-04 09:37:00,1.0330483827101e-06
2019-04-04 09:37:01,0.0001275383871709292
2019-04-04 09:37:02,0.0001298611713628422
2019-04-04 09:37:03,-1.848082914182164e-05
2019-04-04 09:37:04,-2.3611647031112128e-05
2019-04-04 09:37:05,5.325400550144095e-06
2019-04-04 09:37:06,6.912169388006283e-06
2019-04-04 09:37:07,-2.4282285069623486e-06
2019-04-04 09:37:08,-2.759831703126814e-05
2019-04-04 09:37:09,-7.830480246732521e-06
2019-04-04 09:37:10,1.734010584950722e-05
2019-04-04 09:37:11,0.0
2019-04-04 09:37:12,-1.0675772138939494e-05
2019-04-04 09:37:13,-7.274282878275036e-05
2019-04-04 09:37:14,-6.158034566931303e-05
2019-04-04 09:37:15,-2.4252932084675828e-06
2019-04-04 09:37:16,8.286779697162e-05
2019-04-04 09:37:17,8.57807424609938e-05
2019-04-04 09:37:18,0.0
2019-04-04 09:37:19,0.0
2019-04-04 09:37:20,0.0
2019-04-04 09:37:21,-2.1281895346015896e-05
2019-04-04 09:37:22,-8.286093046885702e-05
2019-04-04 09:37:23,0.0
2019-04-04 09:37:24,0.0
2019-04-04 09:37:25,0.0
2019-04-04 09:37:26,-6.252323830296784e-05
2019-04-04 09:37:27,-1.2181052187085605e-05
2019-04-04 09:37:28,-1.4475848113901528e-05
2019-04-04 09:37:29,-1.9477608321961987e-05
2019-04-04 09:37:30,-1.6439531511787934e-05
2019-04-04 09:37:31,-2.9276544513292836e-07
2019-04-04 09:37:32,0.0
2019-04-04 09:37:33,0.0
2019-04-04 09:37:34,0.0
2019-04-04 09:37:35,0.0
2019-04-04 09:37:36,-1.8311686796900673e-07
2019-04-04 09:37:37,0.0
2019-04-04 09:37:38,0.0
2019-04-04 09:37:39,0.0
2019-04-04 09:37:40,0.0
2019-04-04 09:37:41,0.0
2019-04-04 09:37:42,-3.946045314929517e-08
2019-04-04 09:37:43,1.1881968879843547e-06
2019-04-04 09:37:44,1.2993505433489541e-06
2019-04-04 09:37:45,7.41227422828687e-05
2019-04-04 09:37:46,1.0055656550736156e-05
2019-04-04 09:37:47,-6.327654351839096e-05
2019-04-04 09:37:48,-1.0658585332788914e-06
2019-04-04 09:37:49,-1.950644533885839e-06
2019-04-04 09:37:50,0.0
2019-04-04 09:37:51,-1.031686383311834e-05
2019-04-04 09:37:52,0.0
2019-04-04 09:37:53,-1.0127489887835564e-05
2019-04-04 09:37:54,-2.2716769174141e-08
2019-04-04 09:37:55,0.0
2019-04-04 09:37:56,-0.00019296464078420456
2019-04-04 09:37:57,-0.0001725764859762612
2019-04-04 09:37:58,1.4218353056536418e-05
2019-04-04 09:37:59,3.458932191558754e-05
2019-04-04 09:38:00,0.0001220295015861607
2019-04-04 09:38:01,0.0
2019-04-04 09:38:02,7.780635033257054e-05
2019-04-04 09:38:03,-1.669646082604112e-05
2019-04-04 09:38:04,3.5049272331936983e-06
2019-04-04 09:38:05,-4.9618484659046936e-05
2019-04-04 09:38:06,0.0
2019-04-04 09:38:07,0.0
2019-04-04 09:38:08,0.0
2019-04-04 09:38:09,-6.631411703200269e-05
2019-04-04 09:38:10,-7.882871516224419e-06
2019-04-04 09:38:11,-8.244873708470347e-06
2019-04-04 09:38:12,-4.505214809342387e-06
2019-04-04 09:38:13,-4.143211263320578e-06
2019-04-04 09:38:14,7.520234991835342e-05
2019-04-04 09:38:15,7.237026494223716e-05
2019-04-04 09:38:16,1.0972962656430142e-05
2019-04-04 09:38:17,7.4435350537637475e-06
2019-04-04 09:38:18,-4.6517155549637416e-06
2019-04-04 09:38:19,5.732723081943109e-06
2019-04-04 09:38:20,-7.185614505085084e-05
2019-04-04 09:38:21,-7.493553933212169e-05
2019-04-04 09:38:22,-5.497842139956203e-06
2019-04-04 09:38:23,-4.7299997544477023e-05
2019-04-04 09:38:24,-4.928366983648636e-05
2019-04-04 09:38:25,-1.2589003217954014e-05
2019-04-04 09:38:26,8.177102687057186e-06
2019-04-04 09:38:27,0.00010464561751118362
2019-04-04 09:38:28,0.00010698884366763152
2019-04-04 09:38:29,2.824639261188476e-05
2019-04-04 09:38:30,2.90099937760802e-05
2019-04-04 09:38:31,7.868758424969528e-05
2019-04-04 09:38:32,-5.132951076856151e-05
2019-04-04 09:38:33,-8.422645831266175e-05
2019-04-04 09:38:34,3.7472354758226387e-06
2019-04-04 09:38:35,-2.730343752604702e-05
2019-04-04 09:38:36,5.4919545665700417e-05
2019-04-04 09:38:37,5.572049395247186e-05
2019-04-04 09:38:38,-4.915845656790811e-05
2019-04-04 09:38:39,-4.904815385138825e-05
2019-04-04 09:38:40,-4.6592262369735107e-07
2019-04-04 09:38:41,1.92398705834559e-06
2019-04-04 09:38:42,-1.5658361500973463e-07
2019-04-04 09:38:43,-2.7444300281207666e-06
2019-04-04 09:38:44,-1.6019566487418481e-06
2019-04-04 09:38:45,-7.916108502031053e-06
2019-04-04 09:38:46,-2.161123022377484e-06
2019-04-04 09:38:47,0.0
2019-04-04 09:38:48,6.009266717261424e-06
2019-04-04 09:38:49,-7.790486298450983e-06
2019-04-04 09:38:50,0.0
2019-04-04 09:38:51,1.4240088092014053e-06
2019-04-04 09:38:52,-1.7239813366100246e-05
2019-04-04 09:38:53,6.914548973425764e-05
2019-04-04 09:38:54,7.816876616017872e-05
2019-04-04 09:38:55,0.0
2019-04-04 09:38:56,2.9002031520464364e-05
2019-04-04 09:38:57,2.1611476158893812e-05
2019-04-04 09:38:58,-9.579151157197612e-05
2019-04-04 09:38:59,-0.0001020407237109428
2019-04-04 09:39:00,4.8898917566186184e-05
2019-04-04 09:39:01,0.00017826838632544422
2019-04-04 09:39:02,0.0001233971911391929
2019-04-04 09:39:03,7.669679236807865e-06
2019-04-04 09:39:04,3.244495907779647e-06
2019-04-04 09:39:05,9.364388065492886e-06
2019-04-04 09:39:06,3.997024155675233e-05
2019-04-04 09:39:07,4.468585056052431e-05
2019-04-04 09:39:08,1.4138340971121894e-05
2019-04-04 09:39:09,5.5169327673129834e-05
2019-04-04 09:39:10,1.5101372531216228e-05
2019-04-04 09:39:11,-8.325355846998222e-05
2019-04-04 09:39:12,-4.6131870901426106e-05
2019-04-04 09:39:13,7.919806192585024e-07
2019-04-04 09:39:14,3.1631049122505484e-05
2019-04-04 09:39:15,3.449378829519561e-05
2019-04-04 09:39:16,-4.3966455572280393e-07
2019-04-04 09:39:17,1.909115305123033e-05
2019-04-04 09:39:18,3.8383267247180814e-05
2019-04-04 09:39:19,-4.2273754235271454e-05
2019-04-04 09:39:20,-5.222759564437171e-05
2019-04-04 09:39:21,-4.213339124459321e-06
2019-04-04 09:39:22,-2.9119912069301317e-05
2019-04-04 09:39:23,-1.445646632653392e-05
2019-04-04 09:39:24,-1.613678673854373e-05
2019-04-04 09:39:25,1.9740633980020294e-05
2019-04-04 09:39:26,1.482459772337502e-05
2019-04-04 09:39:27,-7.618142626930692e-05
2019-04-04 09:39:28,1.9154127816328695e-05
2019-04-04 09:39:29,6.380632702517688e-05
2019-04-04 09:39:30,-5.634158211949887e-06
2019-04-04 09:39:31,9.418386097265603e-06
2019-04-04 09:39:32,9.418386097265603e-06
2019-04-04 09:39:33,-2.322170628856238e-06
2019-04-04 09:39:34,-2.322170628856238e-06
2019-04-04 09:39:35,0.0
2019-04-04 09:39:36,0.0
2019-04-04 09:39:37,0.0
2019-04-04 09:39:38,8.943496330934465e-07
2019-04-04 09:39:39,0.0
2019-04-04 09:39:40,0.0
2019-04-04 09:39:41,0.0
2019-04-04 09:39:42,6.197985572072571e-05
2019-04-04 09:39:43,5.817352674637202e-05
2019-04-04 09:39:44,1.3171055246827314e-06
2019-04-04 09:39:45,4.353498675274873e-06
2019-04-04 09:39:46,4.356094173035806e-07
2019-04-04 09:39:47,9.920822664595332e-07
2019-04-04 09:39:48,6.035103253169086e-05
2019-04-04 09:39:49,-2.926684783162541e-06
2019-04-04 09:39:50,-8.239898787879034e-06
2019-04-04 09:39:51,0.00013915043080627812
2019-04-04 09:39:52,0.00010535345013901659
2019-04-04 09:39:53,1.8812787225471607e-05
2019-04-04 09:39:54,1.4640186061924621e-05
2019-04-04 09:39:55,1.684633742306031e-05
2019-04-04 09:39:56,-2.8728788904709198e-06
2019-04-04 09:39:57,-8.927755780077915e-05
2019-04-04 09:39:58,-0.0001688932562644552
2019-04-04 09:39:59,-2.3585756487766345e-05
2019-04-04 09:40:00,0.000173858812913933
2019-04-04 09:40:01,0.00014324029727117216
2019-04-04 09:40:02,3.1105582589663662e-06
2019-04-04 09:40:03,-2.6019781157775834e-05
2019-04-04 09:40:04,1.235777702299136e-07
2019-04-04 09:40:05,1.2561422350209767e-07
